Local time,Ask,Bid
22.06.2016 16:04:48.551 GMT+0100,6301.29,6300.797
22.06.2016 16:04:48.660 GMT+0100,6301.29,6300.5
22.06.2016 16:04:48.999 GMT+0100,6301.26,6300.5
22.06.2016 16:04:49.461 GMT+0100,6301.25,6300.3
22.06.2016 16:04:49.512 GMT+0100,6301.25,6300.3
22.06.2016 16:04:49.963 GMT+0100,6300.95,6300
22.06.2016 16:04:50.014 GMT+0100,6300.95,6300
22.06.2016 16:04:50.365 GMT+0100,6300.71,6299.8
22.06.2016 16:04:50.508 GMT+0100,6300.43,6299.8
22.06.2016 16:04:51.012 GMT+0100,6300.4,6299.8
22.06.2016 16:04:51.168 GMT+0100,6300.4,6299.5
22.06.2016 16:04:51.268 GMT+0100,6300.3,6299.3
22.06.2016 16:04:51.427 GMT+0100,6299.53,6298.8
22.06.2016 16:04:51.528 GMT+0100,6299.53,6298.53
22.06.2016 16:04:51.670 GMT+0100,6299.53,6299
22.06.2016 16:04:51.807 GMT+0100,6299.37,6298.8
22.06.2016 16:04:51.976 GMT+0100,6299.63,6298.8
22.06.2016 16:04:52.027 GMT+0100,6299.63,6298.8
22.06.2016 16:04:52.522 GMT+0100,6299.63,6299
22.06.2016 16:04:52.796 GMT+0100,6299.4,6298.8
22.06.2016 16:04:53.024 GMT+0100,6299.64,6298.8
22.06.2016 16:04:53.191 GMT+0100,6299.64,6298.64
22.06.2016 16:04:53.296 GMT+0100,6299.19,6298.3
22.06.2016 16:04:53.543 GMT+0100,6299.13,6298.3
22.06.2016 16:04:57.347 GMT+0100,6298.83,6298.3
22.06.2016 16:04:57.447 GMT+0100,6298.83,6298.3
22.06.2016 16:04:57.497 GMT+0100,6298.83,6298
22.06.2016 16:04:57.582 GMT+0100,6298.83,6298.3
22.06.2016 16:04:59.385 GMT+0100,6298.9,6298.8
22.06.2016 16:04:59.659 GMT+0100,6299.25,6298.783
22.06.2016 16:05:00.287 GMT+0100,6299.26,6298.5
22.06.2016 16:05:00.388 GMT+0100,6299.26,6298.787
22.06.2016 16:05:00.488 GMT+0100,6299.26,6298.5
22.06.2016 16:05:00.589 GMT+0100,6299.26,6298.787
22.06.2016 16:05:01.089 GMT+0100,6299.22,6298.5
22.06.2016 16:05:01.190 GMT+0100,6299.25,6298.5
22.06.2016 16:05:01.240 GMT+0100,6299.25,6298.3
22.06.2016 16:05:02.902 GMT+0100,6299.11,6298.11
22.06.2016 16:05:02.984 GMT+0100,6298.82,6298
22.06.2016 16:05:03.034 GMT+0100,6298.82,6298.3
22.06.2016 16:05:04.489 GMT+0100,6298.75,6298.3
22.06.2016 16:05:04.540 GMT+0100,6298.75,6298
22.06.2016 16:05:04.706 GMT+0100,6298.71,6298.3
22.06.2016 16:05:04.992 GMT+0100,6298.71,6298.27
22.06.2016 16:05:05.495 GMT+0100,6298.79,6298.3
22.06.2016 16:05:05.546 GMT+0100,6299.28,6298.8
22.06.2016 16:05:05.625 GMT+0100,6299.28,6298.5
22.06.2016 16:05:05.710 GMT+0100,6299.28,6298.3
22.06.2016 16:05:06.003 GMT+0100,6299.2,6298.3
22.06.2016 16:05:06.423 GMT+0100,6299.05,6298.5
22.06.2016 16:05:06.501 GMT+0100,6299.05,6298.5
22.06.2016 16:05:06.924 GMT+0100,6299.15,6298.3
22.06.2016 16:05:07.003 GMT+0100,6299.15,6298.3
22.06.2016 16:05:07.053 GMT+0100,6298.73,6298
22.06.2016 16:05:07.273 GMT+0100,6298.92,6298
22.06.2016 16:05:07.823 GMT+0100,6297.52,6297
22.06.2016 16:05:08.153 GMT+0100,6297.54,6297
22.06.2016 16:05:08.468 GMT+0100,6297.42,6296.8
22.06.2016 16:05:10.750 GMT+0100,6297.4,6296.4
22.06.2016 16:05:10.861 GMT+0100,6297.4,6296.5
22.06.2016 16:05:11.227 GMT+0100,6297.11,6296.5
22.06.2016 16:05:11.645 GMT+0100,6297.04,6296.3
22.06.2016 16:05:11.847 GMT+0100,6297.01,6296.8
22.06.2016 16:05:12.233 GMT+0100,6297.39,6296.8
22.06.2016 16:05:12.284 GMT+0100,6297.39,6296.963
22.06.2016 16:05:12.742 GMT+0100,6297.47,6297
22.06.2016 16:05:12.850 GMT+0100,6297.47,6296.8
22.06.2016 16:05:13.241 GMT+0100,6297.36,6296.8
22.06.2016 16:05:13.653 GMT+0100,6297.33,6296.33
22.06.2016 16:05:13.872 GMT+0100,6296.93,6296.3
22.06.2016 16:05:14.246 GMT+0100,6296.97,6296.3
22.06.2016 16:05:15.161 GMT+0100,6296.86,6296
22.06.2016 16:05:15.352 GMT+0100,6296.76,6296
22.06.2016 16:05:16.055 GMT+0100,6296.71,6296
22.06.2016 16:05:16.191 GMT+0100,6296.71,6296.27
22.06.2016 16:05:16.657 GMT+0100,6296.78,6296.3
22.06.2016 16:05:16.761 GMT+0100,6296.78,6296
22.06.2016 16:05:17.159 GMT+0100,6296.72,6296
22.06.2016 16:05:17.262 GMT+0100,6296.72,6296.273
22.06.2016 16:05:20.871 GMT+0100,6296.92,6295.92
22.06.2016 16:05:20.975 GMT+0100,6296.92,6295.92
22.06.2016 16:05:21.027 GMT+0100,6296.45,6295.8
22.06.2016 16:05:21.077 GMT+0100,6296.45,6295.45
22.06.2016 16:05:21.171 GMT+0100,6296.45,6295.8
22.06.2016 16:05:21.371 GMT+0100,6296.08,6295.08
22.06.2016 16:05:21.463 GMT+0100,6295.65,6295
22.06.2016 16:05:21.793 GMT+0100,6295.75,6295.283
22.06.2016 16:05:22.325 GMT+0100,6295.74,6295.3
22.06.2016 16:05:22.504 GMT+0100,6295.75,6295
22.06.2016 16:05:23.788 GMT+0100,6295.58,6295
22.06.2016 16:05:23.909 GMT+0100,6295.62,6295.24
22.06.2016 16:05:25.700 GMT+0100,6295.78,6295.3
22.06.2016 16:05:25.913 GMT+0100,6295.6,6294.8
22.06.2016 16:05:26.243 GMT+0100,6295.54,6294.8
22.06.2016 16:05:26.467 GMT+0100,6295.54,6294.54
22.06.2016 16:05:26.522 GMT+0100,6295.24,6294.5
22.06.2016 16:05:26.964 GMT+0100,6294.95,6294.483
22.06.2016 16:05:27.014 GMT+0100,6294.95,6294.3
22.06.2016 16:05:27.189 GMT+0100,6294.95,6293.95
22.06.2016 16:05:27.240 GMT+0100,6294.95,6293.95
22.06.2016 16:05:27.292 GMT+0100,6294.66,6293.8
22.06.2016 16:05:27.512 GMT+0100,6294.63,6293.8
22.06.2016 16:05:27.891 GMT+0100,6294.58,6294
22.06.2016 16:05:28.192 GMT+0100,6294.55,6294.3
22.06.2016 16:05:28.393 GMT+0100,6294.73,6294
22.06.2016 16:05:28.522 GMT+0100,6294.73,6294.3
22.06.2016 16:05:28.711 GMT+0100,6294.66,6294.253
22.06.2016 16:05:30.520 GMT+0100,6294.89,6294.3
22.06.2016 16:05:30.600 GMT+0100,6294.89,6293.89
22.06.2016 16:05:30.851 GMT+0100,6294.55,6293.55
22.06.2016 16:05:31.052 GMT+0100,6294.11,6293.5
22.06.2016 16:05:31.102 GMT+0100,6294.11,6293.3
22.06.2016 16:05:31.413 GMT+0100,6293.9,6293.8
22.06.2016 16:05:31.526 GMT+0100,6293.9,6293.667
22.06.2016 16:05:32.957 GMT+0100,6294.64,6293.8
22.06.2016 16:05:33.008 GMT+0100,6294.64,6293.64
22.06.2016 16:05:33.122 GMT+0100,6294.28,6293.3
22.06.2016 16:05:33.208 GMT+0100,6294.28,6293.5
22.06.2016 16:05:33.552 GMT+0100,6294.05,6293.3
22.06.2016 16:05:33.609 GMT+0100,6294.05,6293.05
22.06.2016 16:05:33.892 GMT+0100,6293.81,6293
22.06.2016 16:05:34.222 GMT+0100,6293.13,6292.3
22.06.2016 16:05:34.443 GMT+0100,6292.89,6292.3
22.06.2016 16:05:34.882 GMT+0100,6292.9,6292.3
22.06.2016 16:05:35.102 GMT+0100,6292.26,6291.26
22.06.2016 16:05:35.153 GMT+0100,6292.26,6291.8
22.06.2016 16:05:35.322 GMT+0100,6292.36,6291.8
22.06.2016 16:05:35.514 GMT+0100,6292.36,6291.5
22.06.2016 16:05:35.565 GMT+0100,6292.31,6291.5
22.06.2016 16:05:35.872 GMT+0100,6292.22,6291.8
22.06.2016 16:05:36.532 GMT+0100,6292.31,6291.8
22.06.2016 16:05:38.861 GMT+0100,6292.33,6291.8
22.06.2016 16:05:39.021 GMT+0100,6292.31,6291.5
22.06.2016 16:05:39.825 GMT+0100,6292.21,6291.3
22.06.2016 16:05:39.876 GMT+0100,6292.18,6291.3
22.06.2016 16:05:40.730 GMT+0100,6292.12,6291.12
22.06.2016 16:05:40.823 GMT+0100,6291.81,6291
22.06.2016 16:05:41.026 GMT+0100,6291.81,6290.81
22.06.2016 16:05:41.077 GMT+0100,6291.71,6290.8
22.06.2016 16:05:41.228 GMT+0100,6291.71,6290.71
22.06.2016 16:05:41.329 GMT+0100,6291.71,6291
22.06.2016 16:05:41.814 GMT+0100,6291.88,6291.3
22.06.2016 16:05:42.241 GMT+0100,6291.93,6291.8
22.06.2016 16:05:42.362 GMT+0100,6292.37,6291.8
22.06.2016 16:05:42.413 GMT+0100,6292.37,6291.8
22.06.2016 16:05:42.833 GMT+0100,6292.51,6292.3
22.06.2016 16:05:42.987 GMT+0100,6292.49,6292.197
22.06.2016 16:05:43.636 GMT+0100,6292.84,6292.5
22.06.2016 16:05:43.949 GMT+0100,6293.18,6292.5
22.06.2016 16:05:44.038 GMT+0100,6293.18,6292.8
22.06.2016 16:05:44.442 GMT+0100,6293.35,6292.8
22.06.2016 16:05:44.898 GMT+0100,6293.36,6292.8
22.06.2016 16:05:44.949 GMT+0100,6293.36,6292.36
22.06.2016 16:05:45.002 GMT+0100,6293.11,6292.3
22.06.2016 16:05:45.332 GMT+0100,6293,6292.5
22.06.2016 16:05:45.662 GMT+0100,6293.21,6292.77
22.06.2016 16:05:47.509 GMT+0100,6293.35,6292.8
22.06.2016 16:05:47.559 GMT+0100,6293.4,6293.3
22.06.2016 16:05:47.645 GMT+0100,6293.32,6292.8
22.06.2016 16:05:47.751 GMT+0100,6294.31,6293.31
22.06.2016 16:05:48.112 GMT+0100,6294.36,6293.36
22.06.2016 16:05:48.503 GMT+0100,6294.39,6293.5
22.06.2016 16:05:49.116 GMT+0100,6294.05,6293.5
22.06.2016 16:05:49.350 GMT+0100,6294.1,6293.1
22.06.2016 16:05:49.512 GMT+0100,6294.85,6293.85
22.06.2016 16:05:49.620 GMT+0100,6294.85,6293.85
22.06.2016 16:05:49.732 GMT+0100,6294.82,6293.82
22.06.2016 16:05:50.230 GMT+0100,6294.82,6293.82
22.06.2016 16:05:50.281 GMT+0100,6294.9,6294.64
22.06.2016 16:05:51.130 GMT+0100,6295.22,6294.8
22.06.2016 16:05:51.354 GMT+0100,6295.22,6294.3
22.06.2016 16:05:51.455 GMT+0100,6294.94,6294.48
22.06.2016 16:05:51.872 GMT+0100,6295.24,6294.8
22.06.2016 16:05:51.960 GMT+0100,6295.24,6294.3
22.06.2016 16:05:52.153 GMT+0100,6295.98,6294.98
22.06.2016 16:05:52.593 GMT+0100,6296.06,6295.5
22.06.2016 16:05:52.842 GMT+0100,6296.06,6295.5
22.06.2016 16:05:52.892 GMT+0100,6296.06,6295.787
22.06.2016 16:05:53.345 GMT+0100,6296.37,6295.8
22.06.2016 16:05:53.691 GMT+0100,6296.5,6296
22.06.2016 16:05:53.848 GMT+0100,6296.5,6296
22.06.2016 16:05:53.900 GMT+0100,6296.5,6296.2
22.06.2016 16:05:54.653 GMT+0100,6296.82,6296.3
22.06.2016 16:05:54.703 GMT+0100,6296.9,6296.8
22.06.2016 16:05:54.918 GMT+0100,6297.58,6296.8
22.06.2016 16:05:55.123 GMT+0100,6297.62,6296.8
22.06.2016 16:05:55.174 GMT+0100,6297.62,6296.8
22.06.2016 16:05:56.975 GMT+0100,6297.6,6296.6
22.06.2016 16:05:57.075 GMT+0100,6296.96,6296.3
22.06.2016 16:05:57.166 GMT+0100,6296.96,6296.3
22.06.2016 16:05:58.172 GMT+0100,6296.78,6296.3
22.06.2016 16:05:58.279 GMT+0100,6296.78,6295.8
22.06.2016 16:05:59.080 GMT+0100,6296.43,6295.43
22.06.2016 16:05:59.131 GMT+0100,6296.32,6295.32
22.06.2016 16:05:59.354 GMT+0100,6296.32,6295.32
22.06.2016 16:05:59.416 GMT+0100,6296.01,6295.3
22.06.2016 16:05:59.482 GMT+0100,6296.01,6295.01
22.06.2016 16:05:59.632 GMT+0100,6295.96,6295
22.06.2016 16:05:59.984 GMT+0100,6295.76,6295
22.06.2016 16:06:00.084 GMT+0100,6295.76,6294.8
22.06.2016 16:06:00.233 GMT+0100,6295.3,6294.8
22.06.2016 16:06:00.621 GMT+0100,6295.8,6295.3
22.06.2016 16:06:00.686 GMT+0100,6295.8,6295.3
22.06.2016 16:06:00.987 GMT+0100,6295.84,6294.84
22.06.2016 16:06:01.061 GMT+0100,6295.87,6294.87
22.06.2016 16:06:01.392 GMT+0100,6295.52,6295
22.06.2016 16:06:02.193 GMT+0100,6295.52,6295
22.06.2016 16:06:02.432 GMT+0100,6295.54,6294.8
22.06.2016 16:06:02.696 GMT+0100,6295.54,6294.8
22.06.2016 16:06:02.746 GMT+0100,6295.51,6294.8
22.06.2016 16:06:02.891 GMT+0100,6295.51,6294.51
22.06.2016 16:06:02.941 GMT+0100,6295.48,6294.5
22.06.2016 16:06:03.371 GMT+0100,6294.96,6294.3
22.06.2016 16:06:03.752 GMT+0100,6295.01,6294.3
22.06.2016 16:06:03.802 GMT+0100,6295.01,6294.5
22.06.2016 16:06:04.001 GMT+0100,6295.11,6294.3
22.06.2016 16:06:04.198 GMT+0100,6295.14,6294.8
22.06.2016 16:06:04.249 GMT+0100,6295.14,6294.747
22.06.2016 16:06:05.311 GMT+0100,6295.27,6294.8
22.06.2016 16:06:05.501 GMT+0100,6295.29,6294.5
22.06.2016 16:06:06.303 GMT+0100,6295.01,6294.8
22.06.2016 16:06:06.354 GMT+0100,6295.03,6294.71
22.06.2016 16:06:06.504 GMT+0100,6295.03,6294.5
22.06.2016 16:06:06.612 GMT+0100,6294.96,6294.3
22.06.2016 16:06:06.805 GMT+0100,6294.96,6294.67
22.06.2016 16:06:07.221 GMT+0100,6294.84,6294.3
22.06.2016 16:06:07.607 GMT+0100,6294.81,6293.81
22.06.2016 16:06:07.708 GMT+0100,6294.81,6294
22.06.2016 16:06:08.025 GMT+0100,6294.48,6294
22.06.2016 16:06:08.151 GMT+0100,6294.45,6293.8
22.06.2016 16:06:08.730 GMT+0100,6294.34,6293.8
22.06.2016 16:06:08.810 GMT+0100,6294.34,6293.34
22.06.2016 16:06:08.872 GMT+0100,6294.2,6293.3
22.06.2016 16:06:09.252 GMT+0100,6293.88,6293.3
22.06.2016 16:06:10.938 GMT+0100,6293.97,6293.3
22.06.2016 16:06:11.014 GMT+0100,6293.97,6293.8
22.06.2016 16:06:11.114 GMT+0100,6293.97,6293.3
22.06.2016 16:06:11.181 GMT+0100,6294.47,6293.47
22.06.2016 16:06:11.401 GMT+0100,6294.8,6293.8
22.06.2016 16:06:11.758 GMT+0100,6294.77,6293.77
22.06.2016 16:06:12.145 GMT+0100,6294.77,6294.3
22.06.2016 16:06:12.195 GMT+0100,6295.38,6294.38
22.06.2016 16:06:12.246 GMT+0100,6295.4,6295.16
22.06.2016 16:06:12.330 GMT+0100,6295.38,6294.38
22.06.2016 16:06:12.391 GMT+0100,6295.89,6294.89
22.06.2016 16:06:13.054 GMT+0100,6295.76,6295.287
22.06.2016 16:06:13.491 GMT+0100,6295.62,6295.3
22.06.2016 16:06:13.542 GMT+0100,6295.62,6295
22.06.2016 16:06:13.852 GMT+0100,6295.65,6295
22.06.2016 16:06:14.655 GMT+0100,6295.58,6295
22.06.2016 16:06:14.747 GMT+0100,6295.58,6294.8
22.06.2016 16:06:15.191 GMT+0100,6295.64,6295
22.06.2016 16:06:15.860 GMT+0100,6295.52,6295
22.06.2016 16:06:15.949 GMT+0100,6295.52,6294.8
22.06.2016 16:06:16.350 GMT+0100,6295.58,6294.58
22.06.2016 16:06:16.401 GMT+0100,6295.58,6294.58
22.06.2016 16:06:16.461 GMT+0100,6295.11,6294.5
22.06.2016 16:06:16.718 GMT+0100,6295.11,6294.3
22.06.2016 16:06:16.769 GMT+0100,6295.11,6294.11
22.06.2016 16:06:16.819 GMT+0100,6294.87,6294
22.06.2016 16:06:17.122 GMT+0100,6294.76,6294.287
22.06.2016 16:06:17.172 GMT+0100,6294.76,6294
22.06.2016 16:06:17.270 GMT+0100,6294.76,6294
22.06.2016 16:06:17.341 GMT+0100,6294.89,6294
22.06.2016 16:06:17.454 GMT+0100,6294.89,6293.89
22.06.2016 16:06:17.614 GMT+0100,6294.61,6293.8
22.06.2016 16:06:18.169 GMT+0100,6294.61,6294.3
22.06.2016 16:06:18.293 GMT+0100,6294.75,6294.283
22.06.2016 16:06:20.587 GMT+0100,6294.72,6294.3
22.06.2016 16:06:20.765 GMT+0100,6294.72,6293.8
22.06.2016 16:06:21.166 GMT+0100,6294.57,6294
22.06.2016 16:06:22.394 GMT+0100,6294.46,6294
22.06.2016 16:06:22.569 GMT+0100,6294.45,6293.8
22.06.2016 16:06:29.121 GMT+0100,6294.3,6293.8
22.06.2016 16:06:29.185 GMT+0100,6294.3,6293.3
22.06.2016 16:06:32.692 GMT+0100,6293.84,6292.84
22.06.2016 16:06:32.750 GMT+0100,6293.71,6292.8
22.06.2016 16:06:33.035 GMT+0100,6293.52,6292.8
22.06.2016 16:06:33.640 GMT+0100,6293.49,6292.8
22.06.2016 16:06:33.795 GMT+0100,6293.39,6292.5
22.06.2016 16:06:34.011 GMT+0100,6293.32,6292.8
22.06.2016 16:06:34.142 GMT+0100,6293.32,6292.8
22.06.2016 16:06:35.748 GMT+0100,6293.36,6292.8
22.06.2016 16:06:36.007 GMT+0100,6293.4,6293.3
22.06.2016 16:06:36.161 GMT+0100,6294.01,6293.3
22.06.2016 16:06:36.307 GMT+0100,6294.01,6293.3
22.06.2016 16:06:36.711 GMT+0100,6294.07,6293.5
22.06.2016 16:06:36.808 GMT+0100,6294.07,6293.3
22.06.2016 16:06:38.564 GMT+0100,6293.73,6293.3
22.06.2016 16:06:38.718 GMT+0100,6293.73,6293
22.06.2016 16:06:40.170 GMT+0100,6293.62,6293
22.06.2016 16:06:40.313 GMT+0100,6293.62,6292.8
22.06.2016 16:06:49.559 GMT+0100,6293.47,6293.3
22.06.2016 16:06:49.700 GMT+0100,6293.53,6293.21
22.06.2016 16:06:50.400 GMT+0100,6293.94,6293.8
22.06.2016 16:06:50.555 GMT+0100,6293.94,6293.5
22.06.2016 16:06:50.704 GMT+0100,6293.94,6293.48
22.06.2016 16:06:50.857 GMT+0100,6294.18,6293.8
22.06.2016 16:06:51.011 GMT+0100,6294.51,6293.8
22.06.2016 16:06:51.207 GMT+0100,6294.51,6293.8
22.06.2016 16:06:51.860 GMT+0100,6294.39,6293.5
22.06.2016 16:06:52.399 GMT+0100,6294.27,6293.79
22.06.2016 16:06:55.666 GMT+0100,6294.37,6294
22.06.2016 16:06:56.029 GMT+0100,6294.38,6293.96
22.06.2016 16:06:56.268 GMT+0100,6294.4,6294.3
22.06.2016 16:06:56.423 GMT+0100,6294.37,6294.157
22.06.2016 16:06:56.969 GMT+0100,6294.69,6293.8
22.06.2016 16:06:57.025 GMT+0100,6294.69,6293.8
22.06.2016 16:07:00.338 GMT+0100,6294.48,6293.8
22.06.2016 16:07:00.521 GMT+0100,6294.47,6294.19
22.06.2016 16:07:00.849 GMT+0100,6294.72,6294.3
22.06.2016 16:07:01.078 GMT+0100,6294.71,6294
22.06.2016 16:07:01.580 GMT+0100,6294.47,6293.8
22.06.2016 16:07:01.844 GMT+0100,6294.57,6293.8
22.06.2016 16:07:03.183 GMT+0100,6294.45,6293.5
22.06.2016 16:07:03.284 GMT+0100,6294.44,6293.44
22.06.2016 16:07:03.440 GMT+0100,6293.87,6293.3
22.06.2016 16:07:03.556 GMT+0100,6293.87,6293.3
22.06.2016 16:07:08.550 GMT+0100,6293.4,6292.8
22.06.2016 16:07:08.876 GMT+0100,6293.36,6292.8
22.06.2016 16:07:10.569 GMT+0100,6293.43,6292.43
22.06.2016 16:07:10.620 GMT+0100,6293.39,6292.39
22.06.2016 16:07:10.809 GMT+0100,6292.93,6292.3
22.06.2016 16:07:10.860 GMT+0100,6292.93,6292
22.06.2016 16:07:10.910 GMT+0100,6292.93,6292
22.06.2016 16:07:11.852 GMT+0100,6292.59,6291.8
22.06.2016 16:07:11.960 GMT+0100,6292.63,6292
22.06.2016 16:07:12.555 GMT+0100,6292.57,6291.8
22.06.2016 16:07:12.759 GMT+0100,6292.57,6292
22.06.2016 16:07:13.197 GMT+0100,6292.43,6292.3
22.06.2016 16:07:13.397 GMT+0100,6292.7,6292.267
22.06.2016 16:07:13.558 GMT+0100,6292.7,6292
22.06.2016 16:07:13.659 GMT+0100,6292.7,6292.267
22.06.2016 16:07:14.261 GMT+0100,6292.7,6292
22.06.2016 16:07:14.311 GMT+0100,6292.7,6292
22.06.2016 16:07:14.362 GMT+0100,6292.68,6291.8
22.06.2016 16:07:14.600 GMT+0100,6292.7,6291.7
22.06.2016 16:07:14.861 GMT+0100,6292.7,6291.8
22.06.2016 16:07:14.966 GMT+0100,6292.36,6291.36
22.06.2016 16:07:15.062 GMT+0100,6292.36,6291.5
22.06.2016 16:07:15.370 GMT+0100,6292.39,6291.8
22.06.2016 16:07:15.564 GMT+0100,6292.39,6291.39
22.06.2016 16:07:15.650 GMT+0100,6292.03,6291.3
22.06.2016 16:07:15.807 GMT+0100,6292.03,6291.3
22.06.2016 16:07:19.875 GMT+0100,6291.82,6290.82
22.06.2016 16:07:20.159 GMT+0100,6291.47,6290.8
22.06.2016 16:07:20.229 GMT+0100,6291.47,6290.8
22.06.2016 16:07:20.476 GMT+0100,6291.46,6290.5
22.06.2016 16:07:20.731 GMT+0100,6291.43,6290.5
22.06.2016 16:07:21.233 GMT+0100,6291.43,6290.5
22.06.2016 16:07:21.378 GMT+0100,6291.29,6290.797
22.06.2016 16:07:21.689 GMT+0100,6291.4,6291.3
22.06.2016 16:07:21.811 GMT+0100,6291.93,6291.3
22.06.2016 16:07:21.881 GMT+0100,6291.93,6290.93
22.06.2016 16:07:22.031 GMT+0100,6291.48,6290.8
22.06.2016 16:07:22.360 GMT+0100,6292.03,6291.3
22.06.2016 16:07:23.447 GMT+0100,6291.95,6291.3
22.06.2016 16:07:23.587 GMT+0100,6291.95,6291.483
22.06.2016 16:07:24.251 GMT+0100,6292.07,6291.5
22.06.2016 16:07:24.390 GMT+0100,6292.04,6291.3
22.06.2016 16:07:26.494 GMT+0100,6291.91,6291
22.06.2016 16:07:26.810 GMT+0100,6291.68,6291
22.06.2016 16:07:27.199 GMT+0100,6291.73,6291.3
22.06.2016 16:07:27.262 GMT+0100,6291.73,6291.277
22.06.2016 16:07:27.696 GMT+0100,6291.73,6290.8
22.06.2016 16:07:27.800 GMT+0100,6291.6,6291
22.06.2016 16:07:27.897 GMT+0100,6291.6,6290.8
22.06.2016 16:07:28.399 GMT+0100,6291.49,6291.197
22.06.2016 16:07:29.601 GMT+0100,6292,6291.8
22.06.2016 16:07:29.840 GMT+0100,6292.47,6291.8
22.06.2016 16:07:29.890 GMT+0100,6292.47,6291.8
22.06.2016 16:07:30.304 GMT+0100,6292.52,6292.3
22.06.2016 16:07:30.379 GMT+0100,6292.52,6292.207
22.06.2016 16:07:30.429 GMT+0100,6292.61,6292.5
22.06.2016 16:07:30.505 GMT+0100,6292.61,6292.237
22.06.2016 16:07:30.982 GMT+0100,6293.03,6292.3
22.06.2016 16:07:31.106 GMT+0100,6293.03,6292.03
22.06.2016 16:07:31.226 GMT+0100,6292.73,6292
22.06.2016 16:07:31.379 GMT+0100,6292.76,6292
22.06.2016 16:07:31.430 GMT+0100,6292.76,6292.3
22.06.2016 16:07:31.633 GMT+0100,6292.76,6291.8
22.06.2016 16:07:31.908 GMT+0100,6292.64,6292.247
22.06.2016 16:07:32.209 GMT+0100,6292.74,6292.3
22.06.2016 16:07:32.410 GMT+0100,6292.84,6291.84
22.06.2016 16:07:32.479 GMT+0100,6292.64,6291.8
22.06.2016 16:07:32.611 GMT+0100,6292.64,6292
22.06.2016 16:07:33.302 GMT+0100,6292.61,6292
22.06.2016 16:07:33.514 GMT+0100,6292.61,6292.237
22.06.2016 16:07:33.954 GMT+0100,6292.8,6292.3
22.06.2016 16:07:34.015 GMT+0100,6292.8,6292
22.06.2016 16:07:34.408 GMT+0100,6292.66,6292
22.06.2016 16:07:34.459 GMT+0100,6292.66,6291.8
22.06.2016 16:07:37.747 GMT+0100,6292.41,6291.5
22.06.2016 16:07:38.029 GMT+0100,6292.12,6291.5
22.06.2016 16:07:38.367 GMT+0100,6292.13,6291.3
22.06.2016 16:07:38.581 GMT+0100,6291.74,6291.28
22.06.2016 16:07:39.029 GMT+0100,6291.61,6291
22.06.2016 16:07:39.080 GMT+0100,6291.61,6291
22.06.2016 16:07:39.130 GMT+0100,6291.61,6290.8
22.06.2016 16:07:39.939 GMT+0100,6291.25,6290.8
22.06.2016 16:07:40.132 GMT+0100,6291.25,6290.5
22.06.2016 16:07:40.233 GMT+0100,6291.36,6290.8
22.06.2016 16:07:40.333 GMT+0100,6291.36,6290.5
22.06.2016 16:07:40.449 GMT+0100,6291.22,6290.3
22.06.2016 16:07:40.734 GMT+0100,6291.05,6290.05
22.06.2016 16:07:40.840 GMT+0100,6290.63,6289.8
22.06.2016 16:07:40.945 GMT+0100,6290.63,6289.8
22.06.2016 16:07:41.435 GMT+0100,6290.59,6290
22.06.2016 16:07:41.486 GMT+0100,6290.59,6290
22.06.2016 16:07:41.992 GMT+0100,6290.75,6289.8
22.06.2016 16:07:42.099 GMT+0100,6290.65,6289.8
22.06.2016 16:07:44.168 GMT+0100,6290.42,6289.8
22.06.2016 16:07:44.342 GMT+0100,6290.09,6289.5
22.06.2016 16:07:45.171 GMT+0100,6290.14,6289.5
22.06.2016 16:07:45.289 GMT+0100,6290.28,6289.793
22.06.2016 16:07:45.664 GMT+0100,6290.4,6290.3
22.06.2016 16:07:45.715 GMT+0100,6290.4,6290.16
22.06.2016 16:07:46.348 GMT+0100,6290.9,6290.8
22.06.2016 16:07:46.449 GMT+0100,6291.41,6290.8
22.06.2016 16:07:46.499 GMT+0100,6291.41,6290.8
22.06.2016 16:07:46.999 GMT+0100,6291.87,6291.3
22.06.2016 16:07:49.354 GMT+0100,6292.12,6291.12
22.06.2016 16:07:49.419 GMT+0100,6292.14,6291.14
22.06.2016 16:07:49.591 GMT+0100,6292.14,6291.14
22.06.2016 16:07:49.642 GMT+0100,6291.37,6290.8
22.06.2016 16:07:49.756 GMT+0100,6291.37,6290.37
22.06.2016 16:07:49.861 GMT+0100,6290.98,6290.3
22.06.2016 16:07:50.257 GMT+0100,6290.98,6289.98
22.06.2016 16:07:50.308 GMT+0100,6290.81,6289.81
22.06.2016 16:07:50.509 GMT+0100,6290.81,6289.81
22.06.2016 16:07:50.630 GMT+0100,6290.47,6289.5
22.06.2016 16:07:50.850 GMT+0100,6290.19,6289.5
22.06.2016 16:07:50.960 GMT+0100,6290.19,6289.3
22.06.2016 16:07:51.060 GMT+0100,6290.19,6289.763
22.06.2016 16:07:51.110 GMT+0100,6290.27,6289.79
22.06.2016 16:07:51.399 GMT+0100,6290.22,6289.773
22.06.2016 16:07:51.729 GMT+0100,6290.26,6289.5
22.06.2016 16:07:52.279 GMT+0100,6290.33,6289.8
22.06.2016 16:07:52.368 GMT+0100,6290.33,6289.33
22.06.2016 16:07:52.499 GMT+0100,6290.06,6289.3
22.06.2016 16:07:52.549 GMT+0100,6290.06,6289.3
